2021-03-27 13:40:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:18 INFO     Data sent successfully!
2021-03-27 13:40:21 INFO     IO92*26$GPGLL,3757.54711,N,09146.79912,W,184021.00,A,D*7E
2021-03-27 13:40:21 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:40:22 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:22 INFO     Data sent successfully!
2021-03-27 13:40:25 INFO     IO92*26$GPGLL,3757.54429,N,09146.79868,W,184025.00,A,D*7E
2021-03-27 13:40:25 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:40:26 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:26 INFO     Data sent successfully!
2021-03-27 13:40:29 INFO     IO92*26$GPGLL,3757.53642,N,09146.80060,W,184029.00,A,D*7C
2021-03-27 13:40:29 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:40:30 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:30 INFO     Data sent successfully!
2021-03-27 13:40:33 INFO     IO92*26$GPGLL,3757.53192,N,09146.81023,W,184033.00,A,D*7B
2021-03-27 13:40:33 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:40:34 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:34 INFO     Data sent successfully!
2021-03-27 13:40:37 INFO     wVLODClmEw4ZbAhHbYXqsioSEOpunfQxvnMrzP6ULBi5O6wRKHFjBnjfCkwqMYiulqAiawJl8YnW//qOEvdQ==
2021-03-27 13:40:41 INFO     wVLODClmEw4ZbAhHbYXqsl0drR0WA1qwopJnTdB+I2b/}yRE2WlEzmSxEEHlZIXHZRCR0yriehGIXjoBVQlRTg==
2021-03-27 13:40:45 INFO     IO92*26$GPGLL,3757.52690,N,09146.87066,W,184045.00,A,D*79
2021-03-27 13:40:45 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:40:46 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:46 INFO     Data sent successfully!
2021-03-27 13:40:49 INFO     IO92*26$GPGLL,3757.52701,N,09146.89501,W,184049.00,A,D*76
2021-03-27 13:40:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 13:40:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 13:40:50 INFO     Data sent successfully!
2021-03-27 13:40:57 INFO     IO92*26$GPGLL,3757.52659,N,09146.93578,W,184057.00,A,D*70
2021-03-27 13:40:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
