2021-03-27 12:48:38 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:48:38 INFO     Data sent successfully!
2021-03-27 12:48:41 INFO     IO92*26$GPGLL,3757.21045,N,09146.56027,W,174841.00,A,D*79
2021-03-27 12:48:41 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:48:42 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:48:42 INFO     Data sent successfully!
2021-03-27 12:48:45 INFO     IO92*26$GPGLL,3757.21043,N,09146.56041,W,174845.00,A,D*7B
2021-03-27 12:48:45 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:48:46 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:48:46 INFO     Data sent successfully!
2021-03-27 12:48:49 INFO     IO92*26$GPGLL,3757.21036,N,09146.56059,W,174849.00,A,D*7C
2021-03-27 12:48:49 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:48:50 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:48:50 INFO     Data sent successfully!
2021-03-27 12:48:53 INFO     IO92*26$GPGLL,3757.21044,N,09146.56074,W,174853.00,A,D*7D
2021-03-27 12:48:53 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:48:54 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:48:54 INFO     Data sent successfully!
2021-03-27 12:48:57 INFO     IO92*26$GPGLL,3757.20996,N,09146.56191,W,174857.00,A,D*74
2021-03-27 12:48:57 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:48:58 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:48:58 INFO     Data sent successfully!
2021-03-27 12:49:01 INFO     IO92*26$GPGLL,3757.20953,N,09146.56658,W,174901.00,A,D*7D
2021-03-27 12:49:01 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:02 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:02 INFO     Data sent successfully!
2021-03-27 12:49:05 INFO     IO92*26$GPGLL,3757.21298,N,09146.56787,W,174905.00,A,D*77
2021-03-27 12:49:05 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:06 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:06 INFO     Data sent successfully!
2021-03-27 12:49:09 INFO     IO92*26$GPGLL,3757.21698,N,09146.56357,W,174909.00,A,D*76
2021-03-27 12:49:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:10 INFO     Data sent successfully!
2021-03-27 12:49:13 INFO     IO92*26$GPGLL,3757.22056,N,09146.55552,W,174913.00,A,D*7A
2021-03-27 12:49:13 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:14 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:14 INFO     Data sent successfully!
2021-03-27 12:49:17 INFO     IO92*26$GPGLL,3757.22183,N,09146.54321,W,174917.00,A,D*74
2021-03-27 12:49:17 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:18 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:18 INFO     Data sent successfully!
2021-03-27 12:49:21 INFO     IO92*26$GPGLL,3757.22132,N,09146.53006,W,174921.00,A,D*7A
2021-03-27 12:49:21 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:22 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:22 INFO     Data sent successfully!
2021-03-27 12:49:25 INFO     IO92*26$GPGLL,3757.22674,N,09146.52269,W,174925.00,A,D*71
2021-03-27 12:49:25 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:26 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:26 INFO     Data sent successfully!
2021-03-27 12:49:29 INFO     IO92*26$GPGLL,3757.23564,N,09146.52220,W,174929.00,A,D*73
2021-03-27 12:49:29 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:49:30 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:49:30 INFO     Data sent successfully!
